eventID ,case concept:name,case REG_DATE,case AMOUNT_REQ,event concept:name,event lifecycle:transition,event time:timestamp
4385161609218,176897,2011-10-14T09:50:56.737+02:00,32000,W_Afhandelen leads,SCHEDULE,14-10-2011 09:51:39.902
4385161609219,176897,2011-10-14T09:50:56.737+02:00,32000,W_Afhandelen leads,START,14-10-2011 14:49:00.087
4385161609220,176897,2011-10-14T09:50:56.737+02:00,32000,A_DECLINED,COMPLETE,14-10-2011 15:01:40.100
4385161609221,176897,2011-10-14T09:50:56.737+02:00,32000,W_Afhandelen leads,COMPLETE,14-10-2011 15:01:43.674
4389456576512,176900,2011-10-14T09:56:21.004+02:00,7000,A_SUBMITTED,COMPLETE,14-10-2011 09:56:21.004
4389456576513,176900,2011-10-14T09:56:21.004+02:00,7000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 09:56:21.569
4389456576514,176900,2011-10-14T09:56:21.004+02:00,7000,A_DECLINED,COMPLETE,14-10-2011 09:56:59.624
4393751543808,176903,2011-10-14T10:03:28.894+02:00,10000,A_SUBMITTED,COMPLETE,14-10-2011 10:03:28.894
4393751543809,176903,2011-10-14T10:03:28.894+02:00,10000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 10:03:29.613
4393751543810,176903,2011-10-14T10:03:28.894+02:00,10000,A_PREACCEPTED,COMPLETE,14-10-2011 10:04:29.289
4393751543811,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,SCHEDULE,14-10-2011 10:04:29.821
4393751543812,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,START,14-10-2011 12:39:16.182
4393751543813,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 12:41:42.786
4393751543814,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,START,14-10-2011 14:58:55.272
4393751543815,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 14:59:20.197
4393751543816,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,START,14-10-2011 15:20:05.141
4393751543817,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 15:20:25.064
4393751543818,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,START,14-10-2011 15:22:13.039
4393751543819,176903,2011-10-14T10:03:28.894+02:00,10000,A_ACCEPTED,COMPLETE,14-10-2011 15:28:05.308
4393751543820,176903,2011-10-14T10:03:28.894+02:00,10000,O_SELECTED,COMPLETE,14-10-2011 15:30:22.262
4393751543821,176903,2011-10-14T10:03:28.894+02:00,10000,A_FINALIZED,COMPLETE,14-10-2011 15:30:22.263
4393751543822,176903,2011-10-14T10:03:28.894+02:00,10000,O_CREATED,COMPLETE,14-10-2011 15:30:23.511
4393751543823,176903,2011-10-14T10:03:28.894+02:00,10000,O_SENT,COMPLETE,14-10-2011 15:30:23.550
4393751543824,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,SCHEDULE,14-10-2011 15:30:23.746
4393751543825,176903,2011-10-14T10:03:28.894+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 15:30:25.811
4393751543826,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,START,21-10-2011 20:46:29.707
4393751543827,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,COMPLETE,21-10-2011 20:48:15.928
4393751543828,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,START,24-10-2011 19:25:50.999
4393751543829,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,COMPLETE,24-10-2011 19:26:07.887
4393751543830,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,START,24-10-2011 20:02:30.914
4393751543831,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,COMPLETE,24-10-2011 20:03:27.551
4393751543832,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,START,25-10-2011 11:38:37.250
4393751543833,176903,2011-10-14T10:03:28.894+02:00,10000,O_SENT_BACK,COMPLETE,25-10-2011 11:40:58.009
4393751543834,176903,2011-10-14T10:03:28.894+02:00,10000,W_Valideren aanvraag,SCHEDULE,25-10-2011 11:40:58.353
4393751543835,176903,2011-10-14T10:03:28.894+02:00,10000,W_Nabellen offertes,COMPLETE,25-10-2011 11:41:00.403
4393751543836,176903,2011-10-14T10:03:28.894+02:00,10000,W_Valideren aanvraag,START,31-10-2011 08:46:00.791
4393751543837,176903,2011-10-14T10:03:28.894+02:00,10000,A_APPROVED,COMPLETE,31-10-2011 08:59:37.383
4393751543840,176903,2011-10-14T10:03:28.894+02:00,10000,A_ACTIVATED,COMPLETE,31-10-2011 08:59:37.383
4393751543839,176903,2011-10-14T10:03:28.894+02:00,10000,O_ACCEPTED,COMPLETE,31-10-2011 08:59:37.383
4393751543838,176903,2011-10-14T10:03:28.894+02:00,10000,A_REGISTERED,COMPLETE,31-10-2011 08:59:37.383
4393751543841,176903,2011-10-14T10:03:28.894+02:00,10000,W_Valideren aanvraag,COMPLETE,31-10-2011 08:59:44.209
4398046511104,176906,2011-10-14T10:07:39.242+02:00,10000,A_SUBMITTED,COMPLETE,14-10-2011 10:07:39.242
4398046511105,176906,2011-10-14T10:07:39.242+02:00,10000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 10:07:39.512
4398046511106,176906,2011-10-14T10:07:39.242+02:00,10000,A_PREACCEPTED,COMPLETE,14-10-2011 10:08:11.907
4398046511107,176906,2011-10-14T10:07:39.242+02:00,10000,W_Completeren aanvraag,SCHEDULE,14-10-2011 10:08:12.451
4398046511108,176906,2011-10-14T10:07:39.242+02:00,10000,W_Completeren aanvraag,START,14-10-2011 12:37:23.121
4398046511109,176906,2011-10-14T10:07:39.242+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 12:38:47.684
4398046511110,176906,2011-10-14T10:07:39.242+02:00,10000,W_Completeren aanvraag,START,14-10-2011 13:04:49.708
4398046511111,176906,2011-10-14T10:07:39.242+02:00,10000,A_ACCEPTED,COMPLETE,14-10-2011 13:06:19.593
4398046511112,176906,2011-10-14T10:07:39.242+02:00,10000,A_CANCELLED,COMPLETE,14-10-2011 13:14:39.152
4398046511113,176906,2011-10-14T10:07:39.242+02:00,10000,W_Completeren aanvraag,COMPLETE,14-10-2011 13:14:41.525
4402341478400,176909,2011-10-14T10:14:38.884+02:00,15000,A_SUBMITTED,COMPLETE,14-10-2011 10:14:38.884
4402341478401,176909,2011-10-14T10:14:38.884+02:00,15000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 10:14:39.488
4402341478402,176909,2011-10-14T10:14:38.884+02:00,15000,W_Afhandelen leads,SCHEDULE,14-10-2011 10:14:53.061
4402341478403,176909,2011-10-14T10:14:38.884+02:00,15000,W_Afhandelen leads,START,14-10-2011 15:27:03.764
4402341478404,176909,2011-10-14T10:14:38.884+02:00,15000,A_DECLINED,COMPLETE,14-10-2011 15:29:25.783
4402341478405,176909,2011-10-14T10:14:38.884+02:00,15000,W_Afhandelen leads,COMPLETE,14-10-2011 15:29:29.313
4406636445696,176912,2011-10-14T10:35:10.471+02:00,5000,A_SUBMITTED,COMPLETE,14-10-2011 10:35:10.472
4406636445697,176912,2011-10-14T10:35:10.471+02:00,5000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 10:35:10.912
4406636445698,176912,2011-10-14T10:35:10.471+02:00,5000,A_DECLINED,COMPLETE,14-10-2011 10:36:03.762
4410931412992,176915,2011-10-14T10:50:23.750+02:00,6000,A_SUBMITTED,COMPLETE,14-10-2011 10:50:23.750
4410931412993,176915,2011-10-14T10:50:23.750+02:00,6000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 10:50:24.194
4410931412994,176915,2011-10-14T10:50:23.750+02:00,6000,A_DECLINED,COMPLETE,14-10-2011 10:51:06.752
4415226380288,176918,2011-10-14T11:01:59.481+02:00,15000,A_SUBMITTED,COMPLETE,14-10-2011 11:01:59.481
4415226380289,176918,2011-10-14T11:01:59.481+02:00,15000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 11:01:59.874
4415226380290,176918,2011-10-14T11:01:59.481+02:00,15000,A_DECLINED,COMPLETE,14-10-2011 11:02:37.867
4419521347584,176921,2011-10-14T11:54:00.939+02:00,30000,A_SUBMITTED,COMPLETE,14-10-2011 11:54:00.940
4419521347585,176921,2011-10-14T11:54:00.939+02:00,30000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 11:54:02.820
4419521347586,176921,2011-10-14T11:54:00.939+02:00,30000,A_PREACCEPTED,COMPLETE,14-10-2011 11:55:00.597
4419521347587,176921,2011-10-14T11:54:00.939+02:00,30000,W_Completeren aanvraag,SCHEDULE,14-10-2011 11:55:01.968
4419521347588,176921,2011-10-14T11:54:00.939+02:00,30000,W_Completeren aanvraag,START,14-10-2011 11:59:08.629
4419521347589,176921,2011-10-14T11:54:00.939+02:00,30000,A_ACCEPTED,COMPLETE,14-10-2011 12:12:51.197
4419521347590,176921,2011-10-14T11:54:00.939+02:00,30000,O_SELECTED,COMPLETE,14-10-2011 12:13:26.725
4419521347591,176921,2011-10-14T11:54:00.939+02:00,30000,A_FINALIZED,COMPLETE,14-10-2011 12:13:26.726
4419521347592,176921,2011-10-14T11:54:00.939+02:00,30000,O_CREATED,COMPLETE,14-10-2011 12:13:28.004
4419521347593,176921,2011-10-14T11:54:00.939+02:00,30000,O_SENT,COMPLETE,14-10-2011 12:13:28.045
4419521347594,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen offertes,SCHEDULE,14-10-2011 12:13:28.396
4419521347595,176921,2011-10-14T11:54:00.939+02:00,30000,W_Completeren aanvraag,COMPLETE,14-10-2011 12:13:30.915
4419521347596,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen offertes,START,18-10-2011 09:31:56.651
4419521347597,176921,2011-10-14T11:54:00.939+02:00,30000,O_SENT_BACK,COMPLETE,18-10-2011 09:32:13.042
4419521347598,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,SCHEDULE,18-10-2011 09:32:13.220
4419521347599,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen offertes,COMPLETE,18-10-2011 09:32:14.868
4419521347600,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,START,21-10-2011 12:09:17.804
4419521347601,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,COMPLETE,21-10-2011 12:11:53.444
4419521347602,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,START,21-10-2011 14:13:10.019
4419521347603,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,SCHEDULE,21-10-2011 14:36:30.349
4419521347604,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,COMPLETE,21-10-2011 14:36:31.952
4419521347605,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,21-10-2011 15:41:53.999
4419521347606,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,21-10-2011 15:50:01.348
4419521347607,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,21-10-2011 16:35:29.170
4419521347608,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,SCHEDULE,21-10-2011 16:36:00.812
4419521347609,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,21-10-2011 16:36:03.034
4419521347610,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,START,22-10-2011 10:13:45.622
4419521347611,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,SCHEDULE,22-10-2011 10:28:44.881
4419521347612,176921,2011-10-14T11:54:00.939+02:00,30000,W_Valideren aanvraag,COMPLETE,22-10-2011 10:28:46.594
4419521347613,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,22-10-2011 13:43:07.667
4419521347614,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,22-10-2011 16:52:57.003
4419521347615,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,22-10-2011 16:53:09.717
4419521347616,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,22-10-2011 16:54:57.396
4419521347617,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,27-10-2011 14:05:48.278
4419521347618,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,27-10-2011 14:06:03.610
4419521347619,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,01-11-2011 08:53:26.188
4419521347620,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,01-11-2011 08:55:33.977
4419521347621,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,02-11-2011 10:14:23.659
4419521347622,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,02-11-2011 10:14:51.202
4419521347623,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,02-11-2011 17:56:34.325
4419521347624,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,02-11-2011 18:02:31.387
4419521347625,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,03-11-2011 08:49:19.413
4419521347626,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,03-11-2011 08:49:40.433
4419521347627,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,03-11-2011 14:29:31.730
4419521347628,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,03-11-2011 14:32:34.566
4419521347629,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,START,03-11-2011 19:45:21.910
4419521347631,176921,2011-10-14T11:54:00.939+02:00,30000,A_CANCELLED,COMPLETE,03-11-2011 19:53:57.060
4419521347630,176921,2011-10-14T11:54:00.939+02:00,30000,O_CANCELLED,COMPLETE,03-11-2011 19:53:57.060
4419521347632,176921,2011-10-14T11:54:00.939+02:00,30000,W_Nabellen incomplete dossiers,COMPLETE,03-11-2011 19:54:00.943
4423816314880,176924,2011-10-14T11:54:07.889+02:00,9340,A_SUBMITTED,COMPLETE,14-10-2011 11:54:07.889
4423816314881,176924,2011-10-14T11:54:07.889+02:00,9340,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 11:54:08.165
4423816314882,176924,2011-10-14T11:54:07.889+02:00,9340,W_Afhandelen leads,SCHEDULE,14-10-2011 11:54:52.113
4423816314883,176924,2011-10-14T11:54:07.889+02:00,9340,W_Afhandelen leads,START,14-10-2011 11:59:00.256
4423816314884,176924,2011-10-14T11:54:07.889+02:00,9340,A_DECLINED,COMPLETE,14-10-2011 12:03:42.122
4423816314885,176924,2011-10-14T11:54:07.889+02:00,9340,W_Afhandelen leads,COMPLETE,14-10-2011 12:03:45.091
4428111282176,176927,2011-10-14T12:05:38.082+02:00,15500,A_SUBMITTED,COMPLETE,14-10-2011 12:05:38.083
4428111282177,176927,2011-10-14T12:05:38.082+02:00,15500,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 12:05:38.686
4428111282178,176927,2011-10-14T12:05:38.082+02:00,15500,W_Afhandelen leads,SCHEDULE,14-10-2011 12:06:24.449
4428111282179,176927,2011-10-14T12:05:38.082+02:00,15500,W_Afhandelen leads,START,14-10-2011 12:07:50.020
4428111282180,176927,2011-10-14T12:05:38.082+02:00,15500,A_PREACCEPTED,COMPLETE,14-10-2011 12:08:45.224
4428111282181,176927,2011-10-14T12:05:38.082+02:00,15500,W_Completeren aanvraag,SCHEDULE,14-10-2011 12:08:45.390
4428111282182,176927,2011-10-14T12:05:38.082+02:00,15500,W_Afhandelen leads,COMPLETE,14-10-2011 12:08:46.326
4428111282183,176927,2011-10-14T12:05:38.082+02:00,15500,W_Completeren aanvraag,START,14-10-2011 12:08:56.795
4428111282184,176927,2011-10-14T12:05:38.082+02:00,15500,A_ACCEPTED,COMPLETE,14-10-2011 12:15:45.146
4428111282185,176927,2011-10-14T12:05:38.082+02:00,15500,O_SELECTED,COMPLETE,14-10-2011 12:16:12.259
4428111282186,176927,2011-10-14T12:05:38.082+02:00,15500,A_FINALIZED,COMPLETE,14-10-2011 12:16:12.260
4428111282187,176927,2011-10-14T12:05:38.082+02:00,15500,O_CREATED,COMPLETE,14-10-2011 12:16:13.526
4428111282188,176927,2011-10-14T12:05:38.082+02:00,15500,O_SENT,COMPLETE,14-10-2011 12:16:13.559
4428111282189,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen offertes,SCHEDULE,14-10-2011 12:16:13.800
4428111282190,176927,2011-10-14T12:05:38.082+02:00,15500,W_Completeren aanvraag,COMPLETE,14-10-2011 12:16:15.034
4428111282191,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen offertes,START,19-10-2011 09:45:25.049
4428111282192,176927,2011-10-14T12:05:38.082+02:00,15500,O_SENT_BACK,COMPLETE,19-10-2011 09:46:01.156
4428111282193,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,SCHEDULE,19-10-2011 09:46:01.312
4428111282194,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen offertes,COMPLETE,19-10-2011 09:46:02.948
4428111282195,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,START,25-10-2011 13:26:58.465
4428111282196,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,COMPLETE,25-10-2011 13:43:59.049
4428111282197,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,START,25-10-2011 13:55:40.905
4428111282198,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,SCHEDULE,25-10-2011 14:04:10.692
4428111282199,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,COMPLETE,25-10-2011 14:04:12.278
4428111282200,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 14:27:44.855
4428111282201,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 14:29:21.219
4428111282202,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 14:30:08.840
4428111282203,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 14:30:19.317
4428111282204,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 14:33:03.661
4428111282205,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 14:40:25.064
4428111282206,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 14:40:32.496
4428111282207,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 14:41:43.988
4428111282208,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 14:56:51.315
4428111282209,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 14:59:12.103
4428111282210,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,START,25-10-2011 15:51:58.139
4428111282211,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,SCHEDULE,25-10-2011 15:52:24.701
4428111282212,176927,2011-10-14T12:05:38.082+02:00,15500,W_Nabellen incomplete dossiers,COMPLETE,25-10-2011 15:52:27.597
4428111282213,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,START,25-10-2011 16:58:19.943
4428111282216,176927,2011-10-14T12:05:38.082+02:00,15500,A_REGISTERED,COMPLETE,25-10-2011 16:59:23.107
4428111282214,176927,2011-10-14T12:05:38.082+02:00,15500,A_APPROVED,COMPLETE,25-10-2011 16:59:23.107
4428111282215,176927,2011-10-14T12:05:38.082+02:00,15500,O_ACCEPTED,COMPLETE,25-10-2011 16:59:23.107
4428111282217,176927,2011-10-14T12:05:38.082+02:00,15500,A_ACTIVATED,COMPLETE,25-10-2011 16:59:23.107
4428111282218,176927,2011-10-14T12:05:38.082+02:00,15500,W_Valideren aanvraag,COMPLETE,25-10-2011 16:59:30.493
4432406249472,176930,2011-10-14T12:06:09.256+02:00,15000,A_SUBMITTED,COMPLETE,14-10-2011 12:06:09.256
4432406249473,176930,2011-10-14T12:06:09.256+02:00,15000,A_PARTLYSUBMITTED,COMPLETE,14-10-2011 12:06:09.759
4432406249474,176930,2011-10-14T12:06:09.256+02:00,15000,A_PREACCEPTED,COMPLETE,14-10-2011 12:06:54.983
4432406249475,176930,2011-10-14T12:06:09.256+02:00,15000,W_Completeren aanvraag,SCHEDULE,14-10-2011 12:06:55.675
4432406249476,176930,2011-10-14T12:06:09.256+02:00,15000,W_Completeren aanvraag,START,14-10-2011 12:08:30.998
4432406249477,176930,2011-10-14T12:06:09.256+02:00,15000,A_ACCEPTED,COMPLETE,14-10-2011 12:12:18.684
4432406249479,176930,2011-10-14T12:06:09.256+02:00,15000,O_SELECTED,COMPLETE,14-10-2011 12:12:41.418
4432406249478,176930,2011-10-14T12:06:09.256+02:00,15000,A_FINALIZED,COMPLETE,14-10-2011 12:12:41.418
4432406249480,176930,2011-10-14T12:06:09.256+02:00,15000,O_CREATED,COMPLETE,14-10-2011 12:12:42.257
4432406249481,176930,2011-10-14T12:06:09.256+02:00,15000,O_SENT,COMPLETE,14-10-2011 12:12:42.856
4432406249482,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,SCHEDULE,14-10-2011 12:12:43.866
4432406249483,176930,2011-10-14T12:06:09.256+02:00,15000,W_Completeren aanvraag,COMPLETE,14-10-2011 12:12:45.226
4432406249484,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,19-10-2011 18:27:58.875
4432406249485,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,19-10-2011 18:29:06.790
4432406249486,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,25-10-2011 16:35:06.954
4432406249487,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,25-10-2011 16:35:30.886
4432406249488,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,26-10-2011 18:50:36.359
4432406249489,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,26-10-2011 18:51:00.118
4432406249490,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,27-10-2011 18:08:48.074
4432406249491,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,27-10-2011 18:13:38.912
4432406249492,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,29-10-2011 13:19:19.008
4432406249493,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,29-10-2011 13:52:10.901
4432406249494,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,START,31-10-2011 11:13:37.846
4432406249495,176930,2011-10-14T12:06:09.256+02:00,15000,O_SENT_BACK,COMPLETE,31-10-2011 11:14:11.279
4432406249496,176930,2011-10-14T12:06:09.256+02:00,15000,W_Valideren aanvraag,SCHEDULE,31-10-2011 11:14:11.510
4432406249497,176930,2011-10-14T12:06:09.256+02:00,15000,W_Nabellen offertes,COMPLETE,31-10-2011 11:14:12.846
4432406249498,176930,2011-10-14T12:06:09.256+02:00,15000,W_Valideren aanvraag,START,03-11-2011 11:23:05.186
4432406249499,176930,2011-10-14T12:06:09.256+02:00,15000,A_APPROVED,COMPLETE,03-11-2011 11:39:48.334
4432406249501,176930,2011-10-14T12:06:09.256+02:00,15000,A_ACTIVATED,COMPLETE,03-11-2011 11:39:48.334
4432406249502,176930,2011-10-14T12:06:09.256+02:00,15000,A_REGISTERED,COMPLETE,03-11-2011 11:39:48.334
4432406249500,176930,2011-10-14T12:06:09.256+02:00,15000,O_ACCEPTED,COMPLETE,03-11-2011 11:39:48.334
